num_heads_enc: 2	num_heads_dec: 2	dropout: 0.2	hidden_size_enc: 64	hidden_size_dec: 64	batch_size: 128
Steps: 25500	Loss: 53025.92969	PPL: 12.12868	bleu: 24.51097	LR: 0.00020000	*
Steps: 25500	Loss: 53025.92969	PPL: 12.12868	bleu: 24.51097	LR: 0.00020000	*
Steps: 26250	Loss: 52983.83594	PPL: 12.10467	bleu: 25.79752	LR: 0.00020000	*
Steps: 26250	Loss: 52983.83594	PPL: 12.10467	bleu: 25.79752	LR: 0.00020000	*
Steps: 27000	Loss: 52673.19141	PPL: 11.92899	bleu: 25.83755	LR: 0.00020000	*
Steps: 27000	Loss: 52673.19141	PPL: 11.92899	bleu: 25.83755	LR: 0.00020000	*
Steps: 27750	Loss: 52595.44922	PPL: 11.88543	bleu: 25.50354	LR: 0.00020000	*
Steps: 27750	Loss: 52595.44922	PPL: 11.88543	bleu: 25.50354	LR: 0.00020000	*
Steps: 28500	Loss: 52501.08984	PPL: 11.83276	bleu: 27.19719	LR: 0.00020000	*
Steps: 28500	Loss: 52501.08984	PPL: 11.83276	bleu: 27.19719	LR: 0.00020000	*
Steps: 29250	Loss: 52334.85547	PPL: 11.74055	bleu: 26.95834	LR: 0.00020000	*
Steps: 29250	Loss: 52334.85547	PPL: 11.74055	bleu: 26.95834	LR: 0.00020000	*
