num_heads_enc: 2	num_heads_dec: 4	dropout: 0.1	hidden_size_enc: 128	hidden_size_dec: 128	batch_size: 128
Steps: 12750	Loss: 50653.12500	PPL: 10.84713	bleu: 28.95884	LR: 0.00020000	*
Steps: 12750	Loss: 50653.12500	PPL: 10.84713	bleu: 28.95884	LR: 0.00020000	*
Steps: 13500	Loss: 50096.85938	PPL: 10.56684	bleu: 28.78300	LR: 0.00020000	*
Steps: 13500	Loss: 50096.85938	PPL: 10.56684	bleu: 28.78300	LR: 0.00020000	*
Steps: 14250	Loss: 50108.72266	PPL: 10.57275	bleu: 28.76007	LR: 0.00020000	
Steps: 14250	Loss: 50108.72266	PPL: 10.57275	bleu: 28.76007	LR: 0.00020000	
Steps: 15000	Loss: 49197.58984	PPL: 10.12896	bleu: 29.49742	LR: 0.00020000	*
Steps: 15000	Loss: 49197.58984	PPL: 10.12896	bleu: 29.49742	LR: 0.00020000	*
Steps: 15750	Loss: 49568.62891	PPL: 10.30739	bleu: 29.05762	LR: 0.00020000	
Steps: 15750	Loss: 49568.62891	PPL: 10.30739	bleu: 29.05762	LR: 0.00020000	
Steps: 16500	Loss: 48777.01172	PPL: 9.93044	bleu: 30.71879	LR: 0.00020000	*
Steps: 16500	Loss: 48777.01172	PPL: 9.93044	bleu: 30.71879	LR: 0.00020000	*
Steps: 17250	Loss: 48848.50781	PPL: 9.96391	bleu: 31.03767	LR: 0.00020000	
Steps: 17250	Loss: 48848.50781	PPL: 9.96391	bleu: 31.03767	LR: 0.00020000	
Steps: 18000	Loss: 48391.48047	PPL: 9.75188	bleu: 30.73915	LR: 0.00020000	*
Steps: 18000	Loss: 48391.48047	PPL: 9.75188	bleu: 30.73915	LR: 0.00020000	*
Steps: 18750	Loss: 48578.72656	PPL: 9.83820	bleu: 31.18161	LR: 0.00020000	
Steps: 18750	Loss: 48578.72656	PPL: 9.83820	bleu: 31.18161	LR: 0.00020000	
Steps: 19500	Loss: 48208.70703	PPL: 9.66836	bleu: 32.77605	LR: 0.00020000	*
Steps: 19500	Loss: 48208.70703	PPL: 9.66836	bleu: 32.77605	LR: 0.00020000	*
Steps: 20250	Loss: 48932.75000	PPL: 10.00349	bleu: 31.36063	LR: 0.00020000	
Steps: 20250	Loss: 48932.75000	PPL: 10.00349	bleu: 31.36063	LR: 0.00020000	
Steps: 21000	Loss: 48312.98828	PPL: 9.71593	bleu: 33.63982	LR: 0.00020000	
Steps: 21000	Loss: 48312.98828	PPL: 9.71593	bleu: 33.63982	LR: 0.00020000	
Steps: 21750	Loss: 48446.66797	PPL: 9.77724	bleu: 32.42440	LR: 0.00020000	
Steps: 21750	Loss: 48446.66797	PPL: 9.77724	bleu: 32.42440	LR: 0.00020000	
Steps: 22500	Loss: 48601.77344	PPL: 9.84888	bleu: 33.23210	LR: 0.00020000	
Steps: 22500	Loss: 48601.77344	PPL: 9.84888	bleu: 33.23210	LR: 0.00020000	
Steps: 23250	Loss: 48466.84766	PPL: 9.78654	bleu: 33.27046	LR: 0.00020000	
Steps: 23250	Loss: 48466.84766	PPL: 9.78654	bleu: 33.27046	LR: 0.00020000	
Steps: 24000	Loss: 48793.58203	PPL: 9.93819	bleu: 33.81769	LR: 0.00020000	
Steps: 24000	Loss: 48793.58203	PPL: 9.93819	bleu: 33.81769	LR: 0.00020000	
Steps: 24750	Loss: 48759.25391	PPL: 9.92214	bleu: 33.32432	LR: 0.00020000	
Steps: 24750	Loss: 48759.25391	PPL: 9.92214	bleu: 33.32432	LR: 0.00020000	
Steps: 25500	Loss: 48637.19141	PPL: 9.86531	bleu: 34.74399	LR: 0.00020000	
Steps: 25500	Loss: 48637.19141	PPL: 9.86531	bleu: 34.74399	LR: 0.00020000	
Steps: 26250	Loss: 48583.53125	PPL: 9.84043	bleu: 33.94609	LR: 0.00014000	
Steps: 26250	Loss: 48583.53125	PPL: 9.84043	bleu: 33.94609	LR: 0.00014000	
Steps: 27000	Loss: 48339.52734	PPL: 9.72807	bleu: 35.41652	LR: 0.00014000	
Steps: 27000	Loss: 48339.52734	PPL: 9.72807	bleu: 35.41652	LR: 0.00014000	
Steps: 27750	Loss: 48463.79297	PPL: 9.78513	bleu: 35.01444	LR: 0.00014000	
Steps: 27750	Loss: 48463.79297	PPL: 9.78513	bleu: 35.01444	LR: 0.00014000	
Steps: 28500	Loss: 48252.89453	PPL: 9.68849	bleu: 35.34458	LR: 0.00014000	
Steps: 28500	Loss: 48252.89453	PPL: 9.68849	bleu: 35.34458	LR: 0.00014000	
Steps: 29250	Loss: 48578.59766	PPL: 9.83814	bleu: 34.28535	LR: 0.00014000	
Steps: 29250	Loss: 48578.59766	PPL: 9.83814	bleu: 34.28535	LR: 0.00014000	
