num_heads_enc: 2	num_heads_dec: 4	dropout: 0.2	hidden_size_enc: 64	hidden_size_dec: 64	batch_size: 128
Steps: 8250	Loss: 69161.30469	PPL: 25.91847	bleu: 9.61705	LR: 0.00020000	*
Steps: 9000	Loss: 67204.25781	PPL: 23.63789	bleu: 9.10265	LR: 0.00020000	*
Steps: 9000	Loss: 67204.25781	PPL: 23.63789	bleu: 9.10265	LR: 0.00020000	*
Steps: 9750	Loss: 65970.97656	PPL: 22.30495	bleu: 11.21301	LR: 0.00020000	*
Steps: 9750	Loss: 65970.97656	PPL: 22.30495	bleu: 11.21301	LR: 0.00020000	*
Steps: 10500	Loss: 64505.64844	PPL: 20.81857	bleu: 11.01605	LR: 0.00020000	*
Steps: 10500	Loss: 64505.64844	PPL: 20.81857	bleu: 11.01605	LR: 0.00020000	*
Steps: 11250	Loss: 63369.52734	PPL: 19.73465	bleu: 11.27269	LR: 0.00020000	*
Steps: 11250	Loss: 63369.52734	PPL: 19.73465	bleu: 11.27269	LR: 0.00020000	*
Steps: 12000	Loss: 62156.41016	PPL: 18.63949	bleu: 14.96219	LR: 0.00020000	*
Steps: 12000	Loss: 62156.41016	PPL: 18.63949	bleu: 14.96219	LR: 0.00020000	*
Steps: 12750	Loss: 61244.55078	PPL: 17.85650	bleu: 14.42877	LR: 0.00020000	*
Steps: 12750	Loss: 61244.55078	PPL: 17.85650	bleu: 14.42877	LR: 0.00020000	*
Steps: 13500	Loss: 60159.57031	PPL: 16.96759	bleu: 16.50646	LR: 0.00020000	*
Steps: 13500	Loss: 60159.57031	PPL: 16.96759	bleu: 16.50646	LR: 0.00020000	*
Steps: 14250	Loss: 59644.02344	PPL: 16.56085	bleu: 16.73408	LR: 0.00020000	*
Steps: 14250	Loss: 59644.02344	PPL: 16.56085	bleu: 16.73408	LR: 0.00020000	*
Steps: 15000	Loss: 58720.48047	PPL: 15.85646	bleu: 17.32628	LR: 0.00020000	*
Steps: 15000	Loss: 58720.48047	PPL: 15.85646	bleu: 17.32628	LR: 0.00020000	*
Steps: 15750	Loss: 58223.07031	PPL: 15.48957	bleu: 18.66493	LR: 0.00020000	*
Steps: 15750	Loss: 58223.07031	PPL: 15.48957	bleu: 18.66493	LR: 0.00020000	*
Steps: 16500	Loss: 57574.64844	PPL: 15.02402	bleu: 19.56603	LR: 0.00020000	*
Steps: 16500	Loss: 57574.64844	PPL: 15.02402	bleu: 19.56603	LR: 0.00020000	*
Steps: 17250	Loss: 57148.76562	PPL: 14.72588	bleu: 19.83836	LR: 0.00020000	*
Steps: 17250	Loss: 57148.76562	PPL: 14.72588	bleu: 19.83836	LR: 0.00020000	*
Steps: 18000	Loss: 56562.56641	PPL: 14.32517	bleu: 20.24591	LR: 0.00020000	*
Steps: 18000	Loss: 56562.56641	PPL: 14.32517	bleu: 20.24591	LR: 0.00020000	*
Steps: 18750	Loss: 56233.73047	PPL: 14.10518	bleu: 20.93692	LR: 0.00020000	*
Steps: 18750	Loss: 56233.73047	PPL: 14.10518	bleu: 20.93692	LR: 0.00020000	*
Steps: 19500	Loss: 55632.86328	PPL: 13.71189	bleu: 21.71016	LR: 0.00020000	*
Steps: 19500	Loss: 55632.86328	PPL: 13.71189	bleu: 21.71016	LR: 0.00020000	*
Steps: 20250	Loss: 55306.83984	PPL: 13.50311	bleu: 21.48622	LR: 0.00020000	*
Steps: 20250	Loss: 55306.83984	PPL: 13.50311	bleu: 21.48622	LR: 0.00020000	*
Steps: 21000	Loss: 54870.60938	PPL: 13.22871	bleu: 22.90418	LR: 0.00020000	*
Steps: 21000	Loss: 54870.60938	PPL: 13.22871	bleu: 22.90418	LR: 0.00020000	*
Steps: 21750	Loss: 54660.79688	PPL: 13.09872	bleu: 22.46411	LR: 0.00020000	*
Steps: 21750	Loss: 54660.79688	PPL: 13.09872	bleu: 22.46411	LR: 0.00020000	*
Steps: 22500	Loss: 54187.46094	PPL: 12.81015	bleu: 21.67207	LR: 0.00020000	*
Steps: 23250	Loss: 54119.87500	PPL: 12.76947	bleu: 23.97726	LR: 0.00020000	*
Steps: 22500	Loss: 54187.46094	PPL: 12.81015	bleu: 21.67207	LR: 0.00020000	*
Steps: 23250	Loss: 54119.87500	PPL: 12.76947	bleu: 23.97726	LR: 0.00020000	*
Steps: 24000	Loss: 53854.30078	PPL: 12.61086	bleu: 23.61103	LR: 0.00020000	*
Steps: 24000	Loss: 53854.30078	PPL: 12.61086	bleu: 23.61103	LR: 0.00020000	*
Steps: 24750	Loss: 53642.22266	PPL: 12.48562	bleu: 23.39202	LR: 0.00020000	*
Steps: 25500	Loss: 53452.75391	PPL: 12.37478	bleu: 24.48892	LR: 0.00020000	*
Steps: 24750	Loss: 53642.22266	PPL: 12.48562	bleu: 23.39202	LR: 0.00020000	*
Steps: 26250	Loss: 53497.54297	PPL: 12.40089	bleu: 25.71937	LR: 0.00020000	
Steps: 25500	Loss: 53452.75391	PPL: 12.37478	bleu: 24.48892	LR: 0.00020000	*
Steps: 27000	Loss: 53263.57422	PPL: 12.26509	bleu: 25.61832	LR: 0.00020000	*
Steps: 26250	Loss: 53497.54297	PPL: 12.40089	bleu: 25.71937	LR: 0.00020000	
Steps: 27750	Loss: 52830.03125	PPL: 12.01737	bleu: 25.60771	LR: 0.00020000	*
Steps: 27000	Loss: 53263.57422	PPL: 12.26509	bleu: 25.61832	LR: 0.00020000	*
Steps: 28500	Loss: 52917.91797	PPL: 12.06718	bleu: 26.85245	LR: 0.00020000	
Steps: 27750	Loss: 52830.03125	PPL: 12.01737	bleu: 25.60771	LR: 0.00020000	*
Steps: 29250	Loss: 52716.18750	PPL: 11.95315	bleu: 26.36105	LR: 0.00020000	*
Steps: 28500	Loss: 52917.91797	PPL: 12.06718	bleu: 26.85245	LR: 0.00020000	
Steps: 29250	Loss: 52716.18750	PPL: 11.95315	bleu: 26.36105	LR: 0.00020000	*
