num_heads_enc: 2	num_heads_dec: 4	dropout: 0.2	hidden_size_enc: 128	hidden_size_dec: 128	batch_size: 128
Steps: 11250	Loss: 53805.66406	PPL: 12.58203	bleu: 22.27521	LR: 0.00020000	*
Steps: 12000	Loss: 52961.99609	PPL: 12.09224	bleu: 22.66395	LR: 0.00020000	*
Steps: 12000	Loss: 52961.99609	PPL: 12.09224	bleu: 22.66395	LR: 0.00020000	*
Steps: 12750	Loss: 52509.08984	PPL: 11.83722	bleu: 24.92380	LR: 0.00020000	*
Steps: 12750	Loss: 52509.08984	PPL: 11.83722	bleu: 24.92380	LR: 0.00020000	*
Steps: 13500	Loss: 51777.00000	PPL: 11.43632	bleu: 25.64565	LR: 0.00020000	*
Steps: 13500	Loss: 51777.00000	PPL: 11.43632	bleu: 25.64565	LR: 0.00020000	*
Steps: 14250	Loss: 51678.75000	PPL: 11.38356	bleu: 26.57912	LR: 0.00020000	*
Steps: 14250	Loss: 51678.75000	PPL: 11.38356	bleu: 26.57912	LR: 0.00020000	*
Steps: 15000	Loss: 51071.23438	PPL: 11.06269	bleu: 24.74955	LR: 0.00020000	*
Steps: 15000	Loss: 51071.23438	PPL: 11.06269	bleu: 24.74955	LR: 0.00020000	*
Steps: 15750	Loss: 50528.14062	PPL: 10.78352	bleu: 26.45269	LR: 0.00020000	*
Steps: 15750	Loss: 50528.14062	PPL: 10.78352	bleu: 26.45269	LR: 0.00020000	*
Steps: 16500	Loss: 50339.68750	PPL: 10.68830	bleu: 28.23540	LR: 0.00020000	*
Steps: 16500	Loss: 50339.68750	PPL: 10.68830	bleu: 28.23540	LR: 0.00020000	*
Steps: 17250	Loss: 50388.29688	PPL: 10.71278	bleu: 28.66360	LR: 0.00020000	
Steps: 17250	Loss: 50388.29688	PPL: 10.71278	bleu: 28.66360	LR: 0.00020000	
Steps: 18000	Loss: 49747.17578	PPL: 10.39436	bleu: 27.83193	LR: 0.00020000	*
Steps: 18000	Loss: 49747.17578	PPL: 10.39436	bleu: 27.83193	LR: 0.00020000	*
Steps: 18750	Loss: 50118.70703	PPL: 10.57771	bleu: 27.21686	LR: 0.00020000	
Steps: 18750	Loss: 50118.70703	PPL: 10.57771	bleu: 27.21686	LR: 0.00020000	
Steps: 19500	Loss: 49478.75391	PPL: 10.26388	bleu: 29.11460	LR: 0.00020000	*
Steps: 19500	Loss: 49478.75391	PPL: 10.26388	bleu: 29.11460	LR: 0.00020000	*
Steps: 20250	Loss: 50438.00391	PPL: 10.73787	bleu: 28.10813	LR: 0.00020000	
Steps: 20250	Loss: 50438.00391	PPL: 10.73787	bleu: 28.10813	LR: 0.00020000	
Steps: 21000	Loss: 49142.93750	PPL: 10.10294	bleu: 30.76529	LR: 0.00020000	*
Steps: 21000	Loss: 49142.93750	PPL: 10.10294	bleu: 30.76529	LR: 0.00020000	*
Steps: 21750	Loss: 49558.10156	PPL: 10.30228	bleu: 30.51498	LR: 0.00020000	
Steps: 21750	Loss: 49558.10156	PPL: 10.30228	bleu: 30.51498	LR: 0.00020000	
Steps: 22500	Loss: 49397.19531	PPL: 10.22456	bleu: 31.24497	LR: 0.00020000	
Steps: 22500	Loss: 49397.19531	PPL: 10.22456	bleu: 31.24497	LR: 0.00020000	
Steps: 23250	Loss: 49849.07812	PPL: 10.44434	bleu: 30.92827	LR: 0.00020000	
Steps: 23250	Loss: 49849.07812	PPL: 10.44434	bleu: 30.92827	LR: 0.00020000	
Steps: 24000	Loss: 49602.04297	PPL: 10.32361	bleu: 32.07389	LR: 0.00020000	
Steps: 24000	Loss: 49602.04297	PPL: 10.32361	bleu: 32.07389	LR: 0.00020000	
Steps: 24750	Loss: 49520.80078	PPL: 10.28421	bleu: 30.69483	LR: 0.00020000	
Steps: 24750	Loss: 49520.80078	PPL: 10.28421	bleu: 30.69483	LR: 0.00020000	
Steps: 25500	Loss: 49653.60156	PPL: 10.34869	bleu: 32.70532	LR: 0.00020000	
Steps: 25500	Loss: 49653.60156	PPL: 10.34869	bleu: 32.70532	LR: 0.00020000	
Steps: 26250	Loss: 49751.82422	PPL: 10.39664	bleu: 32.13190	LR: 0.00020000	
Steps: 26250	Loss: 49751.82422	PPL: 10.39664	bleu: 32.13190	LR: 0.00020000	
Steps: 27000	Loss: 49645.25000	PPL: 10.34462	bleu: 32.36778	LR: 0.00020000	
Steps: 27000	Loss: 49645.25000	PPL: 10.34462	bleu: 32.36778	LR: 0.00020000	
Steps: 27750	Loss: 49683.23047	PPL: 10.36313	bleu: 32.96023	LR: 0.00014000	
Steps: 27750	Loss: 49683.23047	PPL: 10.36313	bleu: 32.96023	LR: 0.00014000	
Steps: 28500	Loss: 49505.73047	PPL: 10.27692	bleu: 33.05852	LR: 0.00014000	
Steps: 28500	Loss: 49505.73047	PPL: 10.27692	bleu: 33.05852	LR: 0.00014000	
Steps: 29250	Loss: 49877.39453	PPL: 10.45826	bleu: 34.05130	LR: 0.00014000	
Steps: 29250	Loss: 49877.39453	PPL: 10.45826	bleu: 34.05130	LR: 0.00014000	
